Game Object;	Parameter;			  Value
Player;			level;					  1
;				life;					 10
;				lifeMax;				 10
;				recovery;				  5
;				silverKeys;				  0
;				goldKeys;				  0
;				action;					 10
;				actionMax;				 10
;				attack;					 10
;				attackMax;				 10
;				defense;				 10
;				defenseMax;				 10
;				gold;					  0
;				exp;					  0
;				skillPoints;			  0
;				actionRecoverMin;	   0.04
;				actionRecoverRate;	   0.01
;				lifeRecoverMin;		  0.002
;				lifeRecoverRate;	  0.002
;				attackRecoverMin;	   0.02
;				attackRecoverRate;	   0.01
;				defenseRecoverMin;	   0.02
;				defenseRecoverRate;	   0.01
Boss;			defensePower;			400
Enemy;			letterChance;			 15
;				turnTime;				250
Casino;			unlockLevel;			 45
;				winDollarItems;			  4
;				winDollarAmount;		100
;				winDollarType;		   GOLD
;				winAtItems;			  	  5
;				winAtAmount;			 20
;				winAtType;				EXP
;				winSevenItems;		  	 10
;				winSevenAmount;			777
;				winSevenType;		   GOLD
;				winStarItems;		  	  6
;				winStarAmount;			400
;				winStarType;		   GOLD
Mission;		progressMin;			  5
;				progressRange;			  2
;				letterChance;			  2
;				missionCompleteBonusEXP;  1.0
;				missionCompleteBonusGold; 1.0
Reward;			force;					5.5
;				gravityY;			   9.81
;				lifeTime;			    1.0
;				angle;				   30.0
SkillManager;	addRecoveryMin;			  1
;				addRecoveryMax;			  1
;				addAttackMin;			  1
;				addAttackMax;			  2
;				addDefenseMin;			  1
;				addDefenseMax;			  2
;				addLifeMin;				  1
;				addLifeMax;				  1
;				addActionMin;			  1
;				addActionMax;			  1
